time,Excel_day,DoY,sm,ts,sm_count,smap_soil_moisture_am,smap_soil_moisture_pm,smap_lon,smap_lat
2020-01-01,43831.0,1.0,0.0794347826086956,,1,,,,
2020-01-02,43832.0,2.0,0.0793043478260869,,1,,,,
2020-01-03,43833.0,3.0,0.0780833333333333,,1,,,,
2020-01-04,43834.0,4.0,0.0789090909090909,,1,,,,
2020-01-05,43835.0,5.0,0.0790454545454545,,1,,,,
2020-01-06,43836.0,6.0,0.0792173913043478,,1,0.18444427847862244,0.1784796565771103,-155.54336633969766,19.92113535732078
2020-01-07,43837.0,7.0,0.0785,,1,,,,
2020-01-08,43838.0,8.0,0.0774166666666666,,1,,,,
2020-01-09,43839.0,9.0,0.0767083333333333,,1,0.20948998630046844,0.20731352269649506,-155.54336633969766,19.92113535732078
2020-01-10,43840.0,10.0,0.0778181818181818,,1,,,,
2020-01-11,43841.0,11.0,0.0778260869565217,,1,,,,
2020-01-12,43842.0,12.0,0.086125,,1,,,,
2020-01-13,43843.0,13.0,0.0970416666666666,,1,,,,
2020-01-14,43844.0,14.0,0.1000952380952381,,1,0.23832783102989197,0.2714042067527771,-155.54336633969766,19.92113535732078
2020-01-15,43845.0,15.0,0.1026666666666666,,1,,,,
2020-01-16,43846.0,16.0,0.1035833333333333,,1,,,,
2020-01-17,43847.0,17.0,0.10475,,1,0.24303779006004333,0.23610366880893707,-155.54336633969766,19.92113535732078
2020-01-18,43848.0,18.0,0.1043333333333333,,1,,,,
2020-01-19,43849.0,19.0,0.1048260869565217,,1,,,,
2020-01-20,43850.0,20.0,0.10375,,1,,,,
2020-01-21,43851.0,21.0,0.1042173913043478,,1,,,,
2020-01-22,43852.0,22.0,0.1038260869565217,,1,0.21553045511245728,0.20054779946804047,-155.54336633969766,19.92113535732078
2020-01-23,43853.0,23.0,0.1027916666666666,,1,,,,
2020-01-24,43854.0,24.0,0.1031666666666666,,1,,,,
2020-01-25,43855.0,25.0,0.1026363636363636,,1,0.22636821866035461,0.20266461372375488,-155.54336633969766,19.92113535732078
2020-01-26,43856.0,26.0,0.1026086956521739,,1,,,,
2020-01-27,43857.0,27.0,0.1020869565217391,,1,,,,
2020-01-28,43858.0,28.0,0.1020869565217391,,1,,,,
2020-01-29,43859.0,29.0,0.10125,,1,,,,
2020-01-30,43860.0,30.0,0.1010833333333333,,1,0.21184790134429932,0.18956473469734192,-155.54336633969766,19.92113535732078
2020-01-31,43861.0,31.0,0.1002083333333333,,1,,,,
2020-02-01,43862.0,32.0,0.0999999999999999,,1,,,,
2020-02-02,43863.0,33.0,0.0994999999999999,,1,0.20516318082809448,0.2075246274471283,-155.54336633969766,19.92113535732078
2020-02-03,43864.0,34.0,0.099375,,1,,,,
2020-02-04,43865.0,35.0,0.0983333333333333,,1,,,,
2020-02-05,43866.0,36.0,0.0975909090909091,,1,,,,
2020-02-06,43867.0,37.0,0.0972173913043478,,1,,,,
2020-02-07,43868.0,38.0,0.102625,,1,0.2327675223350525,0.23170238733291626,-155.54336633969766,19.92113535732078
2020-02-08,43869.0,39.0,0.1039565217391304,,1,,,,
2020-02-09,43870.0,40.0,0.10525,,1,,,,
2020-02-10,43871.0,41.0,0.1079,,1,0.27640822529792786,0.21855849027633667,-155.54336633969766,19.92113535732078
2020-02-11,43872.0,42.0,0.1163125,,1,,,,
2020-02-12,43873.0,43.0,0.1189,,1,,,,
2020-02-13,43874.0,44.0,0.118625,,1,,,,
2020-02-14,43875.0,45.0,0.1189583333333333,,1,,,,
2020-02-15,43876.0,46.0,0.1184782608695652,,1,0.23375050723552704,0.22892621159553528,-155.54336633969766,19.92113535732078
2020-02-16,43877.0,47.0,0.1176666666666666,,1,,,,
2020-02-17,43878.0,48.0,0.1172916666666666,,1,,,,
2020-02-18,43879.0,49.0,0.1169565217391304,,1,0.2647532820701599,0.25639745593070984,-155.54336633969766,19.92113535732078
2020-02-19,43880.0,50.0,0.1164583333333333,,1,,,,
2020-02-20,43881.0,51.0,0.1161739130434782,,1,,,,
2020-02-21,43882.0,52.0,0.1154166666666666,,1,,,,
2020-02-22,43883.0,53.0,0.1150833333333333,,1,,,,
2020-02-23,43884.0,54.0,0.1158636363636363,,1,0.20113851130008698,0.20162174105644226,-155.54336633969766,19.92113535732078
2020-02-24,43885.0,55.0,0.1154545454545454,,1,,,,
2020-02-25,43886.0,56.0,0.1148695652173913,,1,,,,
2020-02-26,43887.0,57.0,0.1144166666666666,,1,0.20179060101509094,0.24120599031448364,-155.54336633969766,19.92113535732078
2020-02-27,43888.0,58.0,0.1141249999999999,,1,,,,
2020-02-28,43889.0,59.0,0.1134999999999999,,1,,,,
2020-02-29,43890.0,60.0,0.1131249999999999,,1,,,,
2020-03-01,43891.0,61.0,0.1126666666666666,,1,,,,
2020-03-02,43892.0,62.0,0.1115833333333333,,1,0.22069761157035828,0.1915670782327652,-155.54336633969766,19.92113535732078
2020-03-03,43893.0,63.0,0.111625,,1,,,,
2020-03-04,43894.0,64.0,0.1122173913043478,,1,,,,
2020-03-05,43895.0,65.0,0.1116521739130434,,1,0.2220771610736847,0.2000577300786972,-155.54336633969766,19.92113535732078
2020-03-06,43896.0,66.0,0.1112916666666666,,1,,,,
2020-03-07,43897.0,67.0,0.1100416666666666,,1,,,,
2020-03-08,43898.0,68.0,0.109,,1,,,,
2020-03-09,43899.0,69.0,0.107625,,1,,,,
2020-03-10,43900.0,70.0,0.1068260869565217,,1,0.18909844756126404,0.1722007691860199,-155.54336633969766,19.92113535732078
2020-03-11,43901.0,71.0,0.1064347826086956,,1,,,,
2020-03-12,43902.0,72.0,0.1067272727272727,,1,,,,
2020-03-13,43903.0,73.0,0.1067083333333333,,1,0.20252634584903717,0.20801979303359985,-155.54336633969766,19.92113535732078
2020-03-14,43904.0,74.0,0.1073333333333333,,1,,,,
2020-03-15,43905.0,75.0,0.1077083333333333,,1,,,,
2020-03-16,43906.0,76.0,0.1179565217391304,,1,,,,
2020-03-17,43907.0,77.0,0.1176666666666666,,1,,,,
2020-03-18,43908.0,78.0,0.1353333333333333,,1,0.23074330389499664,0.23102357983589172,-155.54336633969766,19.92113535732078
2020-03-19,43909.0,79.0,0.1319166666666666,,1,,,,
2020-03-20,43910.0,80.0,0.1350833333333333,,1,,,,
